Month,Group,Keyword,SearchIndex
2016-04,Kculture,visit seoul,0.0
2016-05,Kculture,visit seoul,0.0
2016-06,Kculture,visit seoul,0.0
2016-07,Kculture,visit seoul,0.0
2016-08,Kculture,visit seoul,0.0
2016-09,Kculture,visit seoul,16.0
2016-10,Kculture,visit seoul,14.0
2016-11,Kculture,visit seoul,0.0
2016-12,Kculture,visit seoul,0.0
2017-01,Kculture,visit seoul,0.0
2017-02,Kculture,visit seoul,16.0
2017-03,Kculture,visit seoul,0.0
2017-04,Kculture,visit seoul,0.0
2017-05,Kculture,visit seoul,0.0
2017-06,Kculture,visit seoul,0.0
2017-07,Kculture,visit seoul,0.0
2017-08,Kculture,visit seoul,6.0
2017-09,Kculture,visit seoul,14.0
2017-10,Kculture,visit seoul,10.0
2017-11,Kculture,visit seoul,7.0
2017-12,Kculture,visit seoul,100.0
2018-01,Kculture,visit seoul,9.0
2018-02,Kculture,visit seoul,5.0
2018-03,Kculture,visit seoul,8.0
2018-04,Kculture,visit seoul,5.0
2018-05,Kculture,visit seoul,4.0
2018-06,Kculture,visit seoul,6.0
2018-07,Kculture,visit seoul,95.0
2018-08,Kculture,visit seoul,81.0
2018-09,Kculture,visit seoul,11.0
2018-10,Kculture,visit seoul,28.0
2018-11,Kculture,visit seoul,11.0
2018-12,Kculture,visit seoul,10.0
2019-01,Kculture,visit seoul,9.0
2019-02,Kculture,visit seoul,9.0
2019-03,Kculture,visit seoul,7.0
2019-04,Kculture,visit seoul,8.0
2019-05,Kculture,visit seoul,7.0
2019-06,Kculture,visit seoul,7.0
2019-07,Kculture,visit seoul,7.0
2019-08,Kculture,visit seoul,10.0
2019-09,Kculture,visit seoul,60.0
2019-10,Kculture,visit seoul,21.0
2019-11,Kculture,visit seoul,11.0
2019-12,Kculture,visit seoul,9.0
2020-01,Kculture,visit seoul,9.0
2020-02,Kculture,visit seoul,6.0
2020-03,Kculture,visit seoul,4.0
2020-04,Kculture,visit seoul,7.0
2020-05,Kculture,visit seoul,7.0
2020-06,Kculture,visit seoul,6.0
2020-07,Kculture,visit seoul,8.0
2020-08,Kculture,visit seoul,7.0
2020-09,Kculture,visit seoul,53.0
2020-10,Kculture,visit seoul,9.0
2020-11,Kculture,visit seoul,11.0
2020-12,Kculture,visit seoul,7.0
2021-01,Kculture,visit seoul,5.0
2021-02,Kculture,visit seoul,4.0
2021-03,Kculture,visit seoul,4.0
2021-04,Kculture,visit seoul,3.0
2021-05,Kculture,visit seoul,4.0
2021-06,Kculture,visit seoul,4.0
2021-07,Kculture,visit seoul,4.0
2021-08,Kculture,visit seoul,5.0
2021-09,Kculture,visit seoul,96.0
2021-10,Kculture,visit seoul,27.0
2021-11,Kculture,visit seoul,7.0
2021-12,Kculture,visit seoul,5.0
2022-01,Kculture,visit seoul,4.0
2022-02,Kculture,visit seoul,4.0
2022-03,Kculture,visit seoul,5.0
2022-04,Kculture,visit seoul,5.0
2022-05,Kculture,visit seoul,5.0
2022-06,Kculture,visit seoul,6.0
2022-07,Kculture,visit seoul,5.0
2022-08,Kculture,visit seoul,7.0
2022-09,Kculture,visit seoul,20.0
2022-10,Kculture,visit seoul,10.0
2022-11,Kculture,visit seoul,9.0
2022-12,Kculture,visit seoul,6.0
2023-01,Kculture,visit seoul,5.0
2023-02,Kculture,visit seoul,6.0
2023-03,Kculture,visit seoul,8.0
2023-04,Kculture,visit seoul,8.0
2023-05,Kculture,visit seoul,8.0
2023-06,Kculture,visit seoul,9.0
2023-07,Kculture,visit seoul,8.0
2023-08,Kculture,visit seoul,15.0
2023-09,Kculture,visit seoul,24.0
2023-10,Kculture,visit seoul,8.0
2023-11,Kculture,visit seoul,7.0
2023-12,Kculture,visit seoul,5.0
2024-01,Kculture,visit seoul,6.0
2024-02,Kculture,visit seoul,8.0
2024-03,Kculture,visit seoul,7.0
2024-04,Kculture,visit seoul,8.0
2024-05,Kculture,visit seoul,10.0
2024-06,Kculture,visit seoul,8.0
2024-07,Kculture,visit seoul,8.0
2024-08,Kculture,visit seoul,16.0
2024-09,Kculture,visit seoul,22.0
2024-10,Kculture,visit seoul,9.0
2024-11,Kculture,visit seoul,6.0
2024-12,Kculture,visit seoul,7.0
2025-01,Kculture,visit seoul,6.0
2025-02,Kculture,visit seoul,5.0
2025-03,Kculture,visit seoul,6.0
2025-04,Kculture,visit seoul,5.0
2025-05,Kculture,visit seoul,6.0
2025-06,Kculture,visit seoul,7.0
2025-07,Kculture,visit seoul,8.0
2025-08,Kculture,visit seoul,9.0
2025-09,Kculture,visit seoul,9.0
2025-10,Kculture,visit seoul,8.0
2015-01,Kdrama,crash landing on you,0.0
2015-02,Kdrama,crash landing on you,0.0
2015-03,Kdrama,crash landing on you,0.0
2015-04,Kdrama,crash landing on you,0.0
2015-05,Kdrama,crash landing on you,0.0
2015-06,Kdrama,crash landing on you,0.0
2015-07,Kdrama,crash landing on you,0.0
2015-08,Kdrama,crash landing on you,0.0
2015-09,Kdrama,crash landing on you,0.0
2015-10,Kdrama,crash landing on you,0.0
2015-11,Kdrama,crash landing on you,0.0
2015-12,Kdrama,crash landing on you,0.0
2016-01,Kdrama,crash landing on you,0.0
2016-02,Kdrama,crash landing on you,0.0
2016-03,Kdrama,crash landing on you,0.0
2016-04,Kdrama,crash landing on you,0.0
2016-05,Kdrama,crash landing on you,0.0
2016-06,Kdrama,crash landing on you,0.0
2016-07,Kdrama,crash landing on you,0.0
2016-08,Kdrama,crash landing on you,0.0
2016-09,Kdrama,crash landing on you,0.0
2016-10,Kdrama,crash landing on you,0.0
2016-11,Kdrama,crash landing on you,0.0
2016-12,Kdrama,crash landing on you,0.0
2017-01,Kdrama,crash landing on you,0.0
2017-02,Kdrama,crash landing on you,0.0
2017-03,Kdrama,crash landing on you,0.0
2017-04,Kdrama,crash landing on you,0.0
2017-05,Kdrama,crash landing on you,0.0
2017-06,Kdrama,crash landing on you,0.0
2017-07,Kdrama,crash landing on you,0.0
2017-08,Kdrama,crash landing on you,0.0
2017-09,Kdrama,crash landing on you,0.0
2017-10,Kdrama,crash landing on you,0.0
2017-11,Kdrama,crash landing on you,0.0
2017-12,Kdrama,crash landing on you,0.0
2018-01,Kdrama,crash landing on you,0.0
2018-02,Kdrama,crash landing on you,0.0
2018-03,Kdrama,crash landing on you,0.0
2018-04,Kdrama,crash landing on you,0.0
2018-05,Kdrama,crash landing on you,0.0
2018-06,Kdrama,crash landing on you,0.0
2018-07,Kdrama,crash landing on you,0.0
2018-08,Kdrama,crash landing on you,0.0
2018-09,Kdrama,crash landing on you,0.0
2018-10,Kdrama,crash landing on you,0.0
2018-11,Kdrama,crash landing on you,0.0
2018-12,Kdrama,crash landing on you,0.0
2019-01,Kdrama,crash landing on you,0.0
2019-02,Kdrama,crash landing on you,0.0
2019-03,Kdrama,crash landing on you,0.0
2019-04,Kdrama,crash landing on you,0.0
2019-05,Kdrama,crash landing on you,0.0
2019-06,Kdrama,crash landing on you,0.0
2019-07,Kdrama,crash landing on you,0.0
2019-08,Kdrama,crash landing on you,0.0
2019-09,Kdrama,crash landing on you,0.0
2019-10,Kdrama,crash landing on you,0.0
2019-11,Kdrama,crash landing on you,1.0
2019-12,Kdrama,crash landing on you,18.0
2020-01,Kdrama,crash landing on you,44.0
2020-02,Kdrama,crash landing on you,100.0
2020-03,Kdrama,crash landing on you,87.0
2020-04,Kdrama,crash landing on you,72.0
2020-05,Kdrama,crash landing on you,43.0
2020-06,Kdrama,crash landing on you,30.0
2020-07,Kdrama,crash landing on you,24.0
2020-08,Kdrama,crash landing on you,21.0
2020-09,Kdrama,crash landing on you,18.0
2020-10,Kdrama,crash landing on you,14.0
2020-11,Kdrama,crash landing on you,13.0
2020-12,Kdrama,crash landing on you,12.0
2021-01,Kdrama,crash landing on you,20.0
2021-02,Kdrama,crash landing on you,13.0
2021-03,Kdrama,crash landing on you,12.0
2021-04,Kdrama,crash landing on you,11.0
2021-05,Kdrama,crash landing on you,12.0
2021-06,Kdrama,crash landing on you,12.0
2021-07,Kdrama,crash landing on you,13.0
2021-08,Kdrama,crash landing on you,11.0
2021-09,Kdrama,crash landing on you,11.0
2021-10,Kdrama,crash landing on you,11.0
2021-11,Kdrama,crash landing on you,10.0
2021-12,Kdrama,crash landing on you,8.0
2022-01,Kdrama,crash landing on you,9.0
2022-02,Kdrama,crash landing on you,13.0
2022-03,Kdrama,crash landing on you,9.0
2022-04,Kdrama,crash landing on you,11.0
2022-05,Kdrama,crash landing on you,7.0
2022-06,Kdrama,crash landing on you,8.0
2022-07,Kdrama,crash landing on you,10.0
2022-08,Kdrama,crash landing on you,7.0
2022-09,Kdrama,crash landing on you,8.0
2022-10,Kdrama,crash landing on you,8.0
2022-11,Kdrama,crash landing on you,8.0
2022-12,Kdrama,crash landing on you,6.0
2023-01,Kdrama,crash landing on you,6.0
2023-02,Kdrama,crash landing on you,7.0
2023-03,Kdrama,crash landing on you,6.0
2023-04,Kdrama,crash landing on you,6.0
2023-05,Kdrama,crash landing on you,7.0
2023-06,Kdrama,crash landing on you,6.0
2023-07,Kdrama,crash landing on you,5.0
2023-08,Kdrama,crash landing on you,5.0
2023-09,Kdrama,crash landing on you,5.0
2023-10,Kdrama,crash landing on you,5.0
2023-11,Kdrama,crash landing on you,5.0
2023-12,Kdrama,crash landing on you,4.0
2024-01,Kdrama,crash landing on you,4.0
2024-02,Kdrama,crash landing on you,4.0
2024-03,Kdrama,crash landing on you,4.0
2024-04,Kdrama,crash landing on you,5.0
2024-05,Kdrama,crash landing on you,5.0
2024-06,Kdrama,crash landing on you,5.0
2024-07,Kdrama,crash landing on you,5.0
2024-08,Kdrama,crash landing on you,4.0
2024-09,Kdrama,crash landing on you,5.0
2024-10,Kdrama,crash landing on you,7.0
2024-11,Kdrama,crash landing on you,5.0
2024-12,Kdrama,crash landing on you,5.0
2025-01,Kdrama,crash landing on you,5.0
2025-02,Kdrama,crash landing on you,5.0
2025-03,Kdrama,crash landing on you,4.0
2025-04,Kdrama,crash landing on you,4.0
2025-05,Kdrama,crash landing on you,4.0
2025-06,Kdrama,crash landing on you,4.0
2025-07,Kdrama,crash landing on you,4.0
2025-08,Kdrama,crash landing on you,5.0
2025-09,Kdrama,crash landing on you,5.0
2025-10,Kdrama,crash landing on you,4.0
2015-01,Kdrama,descendants of the sun,0.0
2015-02,Kdrama,descendants of the sun,0.0
2015-03,Kdrama,descendants of the sun,0.0
2015-04,Kdrama,descendants of the sun,0.0
2015-05,Kdrama,descendants of the sun,0.0
2015-06,Kdrama,descendants of the sun,0.0
2015-07,Kdrama,descendants of the sun,0.0
2015-08,Kdrama,descendants of the sun,0.0
2015-09,Kdrama,descendants of the sun,0.0
2015-10,Kdrama,descendants of the sun,0.0
2015-11,Kdrama,descendants of the sun,0.0
2015-12,Kdrama,descendants of the sun,0.0
2016-01,Kdrama,descendants of the sun,1.0
2016-02,Kdrama,descendants of the sun,6.0
2016-03,Kdrama,descendants of the sun,66.0
2016-04,Kdrama,descendants of the sun,100.0
2016-05,Kdrama,descendants of the sun,54.0
2016-06,Kdrama,descendants of the sun,37.0
2016-07,Kdrama,descendants of the sun,36.0
2016-08,Kdrama,descendants of the sun,62.0
2016-09,Kdrama,descendants of the sun,54.0
2016-10,Kdrama,descendants of the sun,29.0
2016-11,Kdrama,descendants of the sun,19.0
2016-12,Kdrama,descendants of the sun,16.0
2017-01,Kdrama,descendants of the sun,15.0
2017-02,Kdrama,descendants of the sun,13.0
2017-03,Kdrama,descendants of the sun,11.0
2017-04,Kdrama,descendants of the sun,11.0
2017-05,Kdrama,descendants of the sun,13.0
2017-06,Kdrama,descendants of the sun,10.0
2017-07,Kdrama,descendants of the sun,16.0
2017-08,Kdrama,descendants of the sun,8.0
2017-09,Kdrama,descendants of the sun,8.0
2017-10,Kdrama,descendants of the sun,8.0
2017-11,Kdrama,descendants of the sun,9.0
2017-12,Kdrama,descendants of the sun,7.0
2018-01,Kdrama,descendants of the sun,6.0
2018-02,Kdrama,descendants of the sun,6.0
2018-03,Kdrama,descendants of the sun,6.0
2018-04,Kdrama,descendants of the sun,6.0
2018-05,Kdrama,descendants of the sun,7.0
2018-06,Kdrama,descendants of the sun,7.0
2018-07,Kdrama,descendants of the sun,6.0
2018-08,Kdrama,descendants of the sun,6.0
2018-09,Kdrama,descendants of the sun,6.0
2018-10,Kdrama,descendants of the sun,6.0
2018-11,Kdrama,descendants of the sun,6.0
2018-12,Kdrama,descendants of the sun,6.0
2019-01,Kdrama,descendants of the sun,6.0
2019-02,Kdrama,descendants of the sun,6.0
2019-03,Kdrama,descendants of the sun,5.0
2019-04,Kdrama,descendants of the sun,6.0
2019-05,Kdrama,descendants of the sun,6.0
2019-06,Kdrama,descendants of the sun,8.0
2019-07,Kdrama,descendants of the sun,6.0
2019-08,Kdrama,descendants of the sun,5.0
2019-09,Kdrama,descendants of the sun,4.0
2019-10,Kdrama,descendants of the sun,5.0
2019-11,Kdrama,descendants of the sun,4.0
2019-12,Kdrama,descendants of the sun,6.0
2020-01,Kdrama,descendants of the sun,7.0
2020-02,Kdrama,descendants of the sun,13.0
2020-03,Kdrama,descendants of the sun,10.0
2020-04,Kdrama,descendants of the sun,8.0
2020-05,Kdrama,descendants of the sun,7.0
2020-06,Kdrama,descendants of the sun,7.0
2020-07,Kdrama,descendants of the sun,6.0
2020-08,Kdrama,descendants of the sun,5.0
2020-09,Kdrama,descendants of the sun,6.0
2020-10,Kdrama,descendants of the sun,6.0
2020-11,Kdrama,descendants of the sun,7.0
2020-12,Kdrama,descendants of the sun,6.0
2021-01,Kdrama,descendants of the sun,4.0
2021-02,Kdrama,descendants of the sun,4.0
2021-03,Kdrama,descendants of the sun,6.0
2021-04,Kdrama,descendants of the sun,13.0
2021-05,Kdrama,descendants of the sun,7.0
2021-06,Kdrama,descendants of the sun,6.0
2021-07,Kdrama,descendants of the sun,5.0
2021-08,Kdrama,descendants of the sun,5.0
2021-09,Kdrama,descendants of the sun,5.0
2021-10,Kdrama,descendants of the sun,4.0
2021-11,Kdrama,descendants of the sun,4.0
2021-12,Kdrama,descendants of the sun,3.0
2022-01,Kdrama,descendants of the sun,3.0
2022-02,Kdrama,descendants of the sun,4.0
2022-03,Kdrama,descendants of the sun,3.0
2022-04,Kdrama,descendants of the sun,4.0
2022-05,Kdrama,descendants of the sun,4.0
2022-06,Kdrama,descendants of the sun,3.0
2022-07,Kdrama,descendants of the sun,3.0
2022-08,Kdrama,descendants of the sun,3.0
2022-09,Kdrama,descendants of the sun,3.0
2022-10,Kdrama,descendants of the sun,3.0
2022-11,Kdrama,descendants of the sun,2.0
2022-12,Kdrama,descendants of the sun,3.0
2023-01,Kdrama,descendants of the sun,3.0
2023-02,Kdrama,descendants of the sun,3.0
2023-03,Kdrama,descendants of the sun,3.0
2023-04,Kdrama,descendants of the sun,2.0
2023-05,Kdrama,descendants of the sun,3.0
2023-06,Kdrama,descendants of the sun,3.0
2023-07,Kdrama,descendants of the sun,2.0
2023-08,Kdrama,descendants of the sun,2.0
2023-09,Kdrama,descendants of the sun,2.0
2023-10,Kdrama,descendants of the sun,2.0
2023-11,Kdrama,descendants of the sun,2.0
2023-12,Kdrama,descendants of the sun,2.0
2024-01,Kdrama,descendants of the sun,2.0
2024-02,Kdrama,descendants of the sun,2.0
2024-03,Kdrama,descendants of the sun,2.0
2024-04,Kdrama,descendants of the sun,2.0
2024-05,Kdrama,descendants of the sun,2.0
2024-06,Kdrama,descendants of the sun,2.0
2024-07,Kdrama,descendants of the sun,2.0
2024-08,Kdrama,descendants of the sun,2.0
2024-09,Kdrama,descendants of the sun,2.0
2024-10,Kdrama,descendants of the sun,2.0
2024-11,Kdrama,descendants of the sun,2.0
2024-12,Kdrama,descendants of the sun,2.0
2025-01,Kdrama,descendants of the sun,2.0
2025-02,Kdrama,descendants of the sun,2.0
2025-03,Kdrama,descendants of the sun,2.0
2025-04,Kdrama,descendants of the sun,2.0
2025-05,Kdrama,descendants of the sun,2.0
2025-06,Kdrama,descendants of the sun,2.0
2025-07,Kdrama,descendants of the sun,2.0
2025-08,Kdrama,descendants of the sun,2.0
2025-09,Kdrama,descendants of the sun,2.0
2025-10,Kdrama,descendants of the sun,2.0
2015-01,Kdrama,extraordinary attorney woo,0.0
2015-02,Kdrama,extraordinary attorney woo,0.0
2015-03,Kdrama,extraordinary attorney woo,0.0
2015-04,Kdrama,extraordinary attorney woo,0.0
2015-05,Kdrama,extraordinary attorney woo,0.0
2015-06,Kdrama,extraordinary attorney woo,0.0
2015-07,Kdrama,extraordinary attorney woo,0.0
2015-08,Kdrama,extraordinary attorney woo,0.0
2015-09,Kdrama,extraordinary attorney woo,0.0
2015-10,Kdrama,extraordinary attorney woo,0.0
2015-11,Kdrama,extraordinary attorney woo,0.0
2015-12,Kdrama,extraordinary attorney woo,0.0
2016-01,Kdrama,extraordinary attorney woo,0.0
2016-02,Kdrama,extraordinary attorney woo,0.0
2016-03,Kdrama,extraordinary attorney woo,0.0
2016-04,Kdrama,extraordinary attorney woo,0.0
2016-05,Kdrama,extraordinary attorney woo,0.0
2016-06,Kdrama,extraordinary attorney woo,0.0
2016-07,Kdrama,extraordinary attorney woo,0.0
2016-08,Kdrama,extraordinary attorney woo,0.0
2016-09,Kdrama,extraordinary attorney woo,0.0
2016-10,Kdrama,extraordinary attorney woo,0.0
2016-11,Kdrama,extraordinary attorney woo,0.0
2016-12,Kdrama,extraordinary attorney woo,0.0
2017-01,Kdrama,extraordinary attorney woo,0.0
2017-02,Kdrama,extraordinary attorney woo,0.0
2017-03,Kdrama,extraordinary attorney woo,0.0
2017-04,Kdrama,extraordinary attorney woo,0.0
2017-05,Kdrama,extraordinary attorney woo,0.0
2017-06,Kdrama,extraordinary attorney woo,0.0
2017-07,Kdrama,extraordinary attorney woo,0.0
2017-08,Kdrama,extraordinary attorney woo,0.0
2017-09,Kdrama,extraordinary attorney woo,0.0
2017-10,Kdrama,extraordinary attorney woo,0.0
2017-11,Kdrama,extraordinary attorney woo,0.0
2017-12,Kdrama,extraordinary attorney woo,0.0
2018-01,Kdrama,extraordinary attorney woo,0.0
2018-02,Kdrama,extraordinary attorney woo,0.0
2018-03,Kdrama,extraordinary attorney woo,0.0
2018-04,Kdrama,extraordinary attorney woo,0.0
2018-05,Kdrama,extraordinary attorney woo,0.0
2018-06,Kdrama,extraordinary attorney woo,0.0
2018-07,Kdrama,extraordinary attorney woo,0.0
2018-08,Kdrama,extraordinary attorney woo,0.0
2018-09,Kdrama,extraordinary attorney woo,0.0
2018-10,Kdrama,extraordinary attorney woo,0.0
2018-11,Kdrama,extraordinary attorney woo,0.0
2018-12,Kdrama,extraordinary attorney woo,0.0
2019-01,Kdrama,extraordinary attorney woo,0.0
2019-02,Kdrama,extraordinary attorney woo,0.0
2019-03,Kdrama,extraordinary attorney woo,0.0
2019-04,Kdrama,extraordinary attorney woo,0.0
2019-05,Kdrama,extraordinary attorney woo,0.0
2019-06,Kdrama,extraordinary attorney woo,0.0
2019-07,Kdrama,extraordinary attorney woo,0.0
2019-08,Kdrama,extraordinary attorney woo,0.0
2019-09,Kdrama,extraordinary attorney woo,0.0
2019-10,Kdrama,extraordinary attorney woo,0.0
2019-11,Kdrama,extraordinary attorney woo,0.0
2019-12,Kdrama,extraordinary attorney woo,0.0
2020-01,Kdrama,extraordinary attorney woo,0.0
2020-02,Kdrama,extraordinary attorney woo,0.0
2020-03,Kdrama,extraordinary attorney woo,0.0
2020-04,Kdrama,extraordinary attorney woo,0.0
2020-05,Kdrama,extraordinary attorney woo,0.0
2020-06,Kdrama,extraordinary attorney woo,0.0
2020-07,Kdrama,extraordinary attorney woo,0.0
2020-08,Kdrama,extraordinary attorney woo,0.0
2020-09,Kdrama,extraordinary attorney woo,0.0
2020-10,Kdrama,extraordinary attorney woo,0.0
2020-11,Kdrama,extraordinary attorney woo,0.0
2020-12,Kdrama,extraordinary attorney woo,0.0
2021-01,Kdrama,extraordinary attorney woo,0.0
2021-02,Kdrama,extraordinary attorney woo,0.0
2021-03,Kdrama,extraordinary attorney woo,0.0
2021-04,Kdrama,extraordinary attorney woo,0.0
